1,Gênesis,1,31,775,1
2,Gênesis,2,25,697,1
3,Gênesis,3,24,606,1
4,Gênesis,4,26,780,1
5,Gênesis,5,32,930,1
6,Gênesis,6,22,670,1
7,Gênesis,7,24,758,1
8,Gênesis,8,22,648,1
9,Gênesis,9,29,731,1
10,Gênesis,10,32,753,1
11,Gênesis,11,32,686,1
12,Gênesis,12,20,638,1
13,Gênesis,13,18,471,1
14,Gênesis,14,24,716,1
15,Gênesis,15,21,566,1
16,Gênesis,16,16,432,1
17,Gênesis,17,27,781,1
18,Gênesis,18,33,1106,1
19,Gênesis,19,38,980,1
20,Gênesis,20,18,482,1
21,Gênesis,21,34,805,1
22,Gênesis,22,24,618,1
23,Gênesis,23,20,482,1
24,Gênesis,24,67,1522,1
25,Gênesis,25,34,1074,1
26,Gênesis,26,35,944,1
27,Gênesis,27,46,1024,1
28,Gênesis,28,22,764,1
29,Gênesis,29,35,1053,1
30,Gênesis,30,43,1021,1
31,Gênesis,31,55,1473,1
32,Gênesis,32,32,937,1
33,Gênesis,33,20,528,1
34,Gênesis,34,31,893,1
35,Gênesis,35,29,855,1
36,Gênesis,36,43,1387,1
37,Gênesis,37,36,1043,1
38,Gênesis,38,30,915,1
39,Gênesis,39,23,567,1
40,Gênesis,40,23,610,1
41,Gênesis,41,57,1588,1
42,Gênesis,42,38,1030,1
43,Gênesis,43,34,938,1
44,Gênesis,44,34,998,1
45,Gênesis,45,28,775,1
46,Gênesis,46,34,854,1
47,Gênesis,47,31,853,1
48,Gênesis,48,22,625,1
49,Gênesis,49,33,975,1
50,Gênesis,50,26,717,1
51,Êxodo,1,22,862,1
52,Êxodo,2,25,1108,1
53,Êxodo,3,22,907,1
54,Êxodo,4,31,1330,1
55,Êxodo,5,23,1039,1
56,Êxodo,6,30,1208,1
57,Êxodo,7,25,1017,1
58,Êxodo,8,32,1269,1
59,Êxodo,9,35,1317,1
60,Êxodo,10,29,1087,1
61,Êxodo,11,10,386,1
62,Êxodo,12,51,2215,1
63,Êxodo,13,22,841,1
64,Êxodo,14,31,1205,1
65,Êxodo,15,27,1070,1
66,Êxodo,16,36,1501,1
67,Êxodo,17,16,668,1
68,Êxodo,18,27,1140,1
69,Êxodo,19,25,974,1
70,Êxodo,20,26,1050,1
71,Êxodo,21,36,1479,1
72,Êxodo,22,31,1196,1
73,Êxodo,23,33,1370,1
74,Êxodo,24,18,709,1
75,Êxodo,25,40,1535,1
76,Êxodo,26,37,1490,1
77,Êxodo,27,21,870,1
78,Êxodo,28,43,1730,1
79,Êxodo,29,46,1807,1
80,Êxodo,30,38,1559,1
81,Êxodo,31,18,713,1
82,Êxodo,32,35,1411,1
83,Êxodo,33,23,946,1
84,Êxodo,34,35,1402,1
85,Êxodo,35,35,1396,1
86,Êxodo,36,38,1525,1
87,Êxodo,37,29,1166,1
88,Êxodo,38,31,1266,1
89,Êxodo,39,43,1670,1
90,Êxodo,40,38,1505,1
91,Levítico,1,17,676,1
92,Levítico,2,16,628,1
93,Levítico,3,17,641,1
94,Levítico,4,35,1344,1
95,Levítico,5,19,736,1
96,Levítico,6,30,1166,1
97,Levítico,7,38,1472,1
98,Levítico,8,36,1268,1
99,Levítico,9,24,903,1
100,Levítico,11,47,1597,1
101,Levítico,12,8,294,1
102,Levítico,13,59,2428,1
103,Levítico,14,57,2299,1
104,Levítico,10,20,722,1
105,Levítico,15,33,1326,1
106,Levítico,16,34,1413,1
107,Levítico,17,16,594,1
108,Levítico,18,30,1151,1
109,Levítico,19,37,1373,1
110,Levítico,20,27,967,1
111,Levítico,21,24,827,1
112,Levítico,22,33,1317,1
113,Levítico,23,44,1534,1
114,Levítico,24,23,813,1
115,Levítico,25,55,1943,1
116,Levítico,26,46,1624,1
117,Levítico,27,34,1289,1
118,Números,1,54,1920,1
119,Números,2,34,1376,1
120,Números,3,51,1955,1
121,Números,4,49,1629,1
122,Números,5,31,1106,1
123,Números,6,27,1076,1
124,Números,7,89,2952,1
125,Números,8,26,968,1
126,Números,9,23,892,1
127,Números,10,36,1488,1
128,Números,11,35,1396,1
129,Números,12,16,644,1
130,Números,13,33,1364,1
131,Números,14,45,1755,1
132,Números,15,41,1502,1
133,Números,16,50,1861,1
134,Números,17,13,547,1
135,Números,18,32,1167,1
136,Números,19,22,845,1
137,Números,20,29,1154,1
138,Números,21,35,1358,1
139,Números,22,41,1517,1
140,Números,23,30,1206,1
141,Números,24,25,1056,1
142,Números,25,18,637,1
143,Números,26,65,2197,1
144,Números,27,23,870,1
145,Números,28,31,1095,1
146,Números,29,40,1535,1
147,Números,30,16,608,1
148,Números,31,54,1902,1
149,Números,32,42,1509,1
150,Números,33,56,1971,1
151,Números,34,29,1019,1
152,Números,35,34,1273,1
153,Números,36,13,537,1
154,Deuteronômio,1,46,1903,1
155,Deuteronômio,2,37,1531,1
156,Deuteronômio,3,29,1137,1
157,Deuteronômio,4,49,1759,1
158,Deuteronômio,5,33,1228,1
159,Deuteronômio,6,25,890,1
160,Deuteronômio,7,26,1067,1
161,Deuteronômio,8,20,779,1
162,Deuteronômio,9,29,1077,1
163,Deuteronômio,10,22,831,1
164,Deuteronômio,11,32,1263,1
165,Deuteronômio,12,32,1338,1
166,Deuteronômio,13,18,552,1
167,Deuteronômio,14,29,1096,1
168,Deuteronômio,15,23,824,1
169,Deuteronômio,16,22,811,1
170,Deuteronômio,17,20,725,1
171,Deuteronômio,18,22,790,1
172,Deuteronômio,19,21,681,1
173,Deuteronômio,20,20,621,1
174,Deuteronômio,21,23,876,1
175,Deuteronômio,22,30,986,1
176,Deuteronômio,23,25,810,1
177,Deuteronômio,24,22,751,1
178,Deuteronômio,25,19,664,1
179,Deuteronômio,26,19,650,1
180,Deuteronômio,27,26,724,1
181,Deuteronômio,28,68,2747,1
182,Deuteronômio,29,29,1074,1
183,Deuteronômio,30,20,694,1
184,Deuteronômio,31,30,981,1
185,Deuteronômio,32,52,2022,1
186,Deuteronômio,33,29,925,1
187,Deuteronômio,34,12,465,1
188,Josué,1,18,726,1
189,Josué,2,24,854,1
190,Josué,3,17,648,1
191,Josué,4,24,901,1
192,Josué,5,15,578,1
193,Josué,6,27,859,1
194,Josué,7,26,895,1
195,Josué,8,35,1204,1
196,Josué,9,27,810,1
197,Josué,10,43,1486,1
198,Josué,11,23,987,1
199,Josué,12,24,558,1
200,Josué,13,33,918,1
201,Josué,14,15,575,1
202,Josué,15,63,1673,1
203,Josué,16,10,480,1
204,Josué,17,18,727,1
205,Josué,18,28,821,1
206,Josué,19,51,1360,1
207,Josué,20,9,336,1
208,Josué,21,45,1344,1
209,Josué,22,34,1244,1
210,Josué,23,16,545,1
211,Josué,24,33,1167,1
212,Juízes,1,36,1285,1
213,Juízes,2,23,876,1
214,Juízes,3,31,1168,1
215,Juízes,4,24,929,1
216,Juízes,5,31,1318,1
217,Juízes,6,40,1566,1
218,Juízes,7,25,821,1
219,Juízes,8,35,1444,1
220,Juízes,9,57,1947,1
221,Juízes,10,18,676,1
222,Juízes,11,40,1487,1
223,Juízes,12,15,571,1
224,Juízes,13,25,956,1
225,Juízes,14,20,797,1
226,Juízes,15,20,820,1
227,Juízes,16,31,1337,1
228,Juízes,17,13,478,1
229,Juízes,18,31,1151,1
230,Juízes,19,30,1072,1
231,Juízes,20,48,1597,1
232,Juízes,21,25,957,1
233,Rute,1,22,842,1
234,Rute,2,23,955,1
235,Rute,3,18,643,1
236,Rute,4,22,797,1
237,1 Samuel,1,28,1234,1
238,1 Samuel,2,36,1352,1
239,1 Samuel,3,21,834,1
240,1 Samuel,4,22,964,1
241,1 Samuel,5,12,465,1
242,1 Samuel,6,21,810,1
243,1 Samuel,7,17,672,1
244,1 Samuel,8,22,839,1
245,1 Samuel,9,27,1059,1
246,1 Samuel,10,27,1037,1
247,1 Samuel,11,15,568,1
248,1 Samuel,12,25,956,1
249,1 Samuel,13,23,914,1
250,1 Samuel,14,52,2091,1
251,1 Samuel,15,35,1472,1
252,1 Samuel,16,23,886,1
253,1 Samuel,17,58,2456,1
254,1 Samuel,18,30,1221,1
255,1 Samuel,19,24,1016,1
256,1 Samuel,20,42,1589,1
257,1 Samuel,21,15,604,1
258,1 Samuel,22,23,965,1
259,1 Samuel,23,29,1098,1
260,1 Samuel,24,22,871,1
261,1 Samuel,25,44,1735,1
262,1 Samuel,26,25,976,1
263,1 Samuel,27,12,511,1
264,1 Samuel,28,25,1048,1
265,1 Samuel,29,11,447,1
266,1 Samuel,30,31,1326,1
267,1 Samuel,31,13,574,1
268,2 Samuel,1,27,1068,1
269,2 Samuel,2,32,1275,1
270,2 Samuel,3,39,1534,1
271,2 Samuel,4,12,552,1
272,2 Samuel,5,25,1029,1
273,2 Samuel,6,23,955,1
274,2 Samuel,7,29,1237,1
275,2 Samuel,8,18,703,1
276,2 Samuel,9,13,471,1
277,2 Samuel,10,19,751,1
278,2 Samuel,11,27,1197,1
279,2 Samuel,12,31,1355,1
280,2 Samuel,13,39,1560,1
281,2 Samuel,14,33,1423,1
282,2 Samuel,15,37,1449,1
283,2 Samuel,16,23,1061,1
284,2 Samuel,17,29,1308,1
285,2 Samuel,18,33,1399,1
286,2 Samuel,19,43,1732,1
287,2 Samuel,20,26,987,1
288,2 Samuel,21,22,875,1
289,2 Samuel,22,51,2059,1
290,2 Samuel,23,39,1780,1
291,2 Samuel,24,25,972,1
292,1 Reis,1,53,2003,1
293,1 Reis,2,46,1831,1
294,1 Reis,3,28,1192,1
295,1 Reis,4,34,1576,1
296,1 Reis,5,18,777,1
297,1 Reis,6,38,1688,1
298,1 Reis,7,51,2206,1
299,1 Reis,8,66,2671,1
300,1 Reis,9,28,1064,1
301,1 Reis,10,29,1339,1
302,1 Reis,11,43,1991,1
303,1 Reis,12,33,1521,1
304,1 Reis,13,34,1459,1
305,1 Reis,14,31,1314,1
306,1 Reis,15,34,1543,1
307,1 Reis,16,34,1477,1
308,1 Reis,17,24,1082,1
309,1 Reis,18,46,1905,1
310,1 Reis,19,21,985,1
311,1 Reis,20,43,1824,1
312,1 Reis,21,29,1294,1
313,1 Reis,22,53,2248,1
314,2 Reis,1,18,853,1
315,2 Reis,2,25,1158,1
316,2 Reis,3,27,1061,1
317,2 Reis,4,44,1542,1
318,2 Reis,5,27,1110,1
319,2 Reis,6,33,1552,1
320,2 Reis,7,20,823,1
321,2 Reis,8,29,1295,1
322,2 Reis,9,37,1629,1
323,2 Reis,10,36,1577,1
324,2 Reis,11,21,1002,1
325,2 Reis,12,21,1036,1
326,2 Reis,13,25,1176,1
327,2 Reis,14,29,1377,1
328,2 Reis,15,38,1696,1
329,2 Reis,16,20,1045,1
330,2 Reis,17,41,1940,1
331,2 Reis,18,37,1672,1
332,2 Reis,19,37,1666,1
333,2 Reis,20,21,881,1
334,2 Reis,21,26,1333,1
335,2 Reis,22,20,971,1
336,2 Reis,23,37,1587,1
337,2 Reis,24,20,771,1
338,2 Reis,25,30,1366,1
339,1 Crônicas,1,54,1998,1
340,1 Crônicas,2,55,1842,1
341,1 Crônicas,3,24,1023,1
342,1 Crônicas,4,43,1599,1
343,1 Crônicas,5,26,1120,1
344,1 Crônicas,6,81,3018,1
345,1 Crônicas,7,40,1703,1
346,1 Crônicas,8,40,1447,1
347,1 Crônicas,9,44,1766,1
348,1 Crônicas,10,14,644,1
349,1 Crônicas,11,47,2035,1
350,1 Crônicas,12,40,1809,1
351,1 Crônicas,13,14,581,1
352,1 Crônicas,14,17,805,1
353,1 Crônicas,15,29,1193,1
354,1 Crônicas,16,43,1697,1
355,1 Crônicas,17,27,1127,1
356,1 Crônicas,18,17,751,1
357,1 Crônicas,19,19,748,1
358,1 Crônicas,20,8,324,1
359,1 Crônicas,21,30,1191,1
360,1 Crônicas,22,19,863,1
361,1 Crônicas,23,32,1398,1
362,1 Crônicas,24,31,907,1
363,1 Crônicas,25,31,809,1
364,1 Crônicas,26,32,1052,1
365,1 Crônicas,27,34,1161,1
366,1 Crônicas,28,21,1132,1
367,1 Crônicas,29,30,1067,1
368,2 Crônicas,1,17,670,1
369,2 Crônicas,2,18,741,1
370,2 Crônicas,3,17,605,1
371,2 Crônicas,4,22,831,1
372,2 Crônicas,5,14,521,1
373,2 Crônicas,6,42,1714,1
374,2 Crônicas,7,22,820,1
375,2 Crônicas,8,18,776,1
376,2 Crônicas,9,31,1329,1
377,2 Crônicas,10,19,811,1
378,2 Crônicas,11,23,993,1
379,2 Crônicas,12,16,625,1
380,2 Crônicas,13,22,818,1
381,2 Crônicas,14,15,612,1
382,2 Crônicas,15,19,741,1
383,2 Crônicas,16,14,520,1
384,2 Crônicas,17,19,713,1
385,2 Crônicas,18,34,1413,1
386,2 Crônicas,19,11,512,1
387,2 Crônicas,20,37,1504,1
388,2 Crônicas,21,20,717,1
389,2 Crônicas,22,12,489,1
390,2 Crônicas,23,21,874,1
391,2 Crônicas,24,27,1033,1
392,2 Crônicas,25,28,1182,1
393,2 Crônicas,26,23,1095,1
394,2 Crônicas,27,9,366,1
395,2 Crônicas,28,27,1147,1
396,2 Crônicas,29,36,1550,1
397,2 Crônicas,30,27,1154,1
398,2 Crônicas,31,21,849,1
399,2 Crônicas,32,33,1451,1
400,2 Crônicas,33,25,1288,1
401,2 Crônicas,34,33,1505,1
402,2 Crônicas,35,27,1243,1
403,2 Crônicas,36,23,1078,1
404,Esdras,1,11,470,1
405,Esdras,2,70,2427,1
406,Esdras,3,13,537,1
407,Esdras,4,24,1171,1
408,Esdras,5,17,818,1
409,Esdras,6,22,913,1
410,Esdras,7,28,1223,1
411,Esdras,8,36,1562,1
412,Esdras,9,15,607,1
413,Esdras,10,44,1458,1
414,Neemias,1,11,496,1
415,Neemias,2,20,855,1
416,Neemias,3,32,1212,1
417,Neemias,4,23,804,1
418,Neemias,5,19,597,1
419,Neemias,6,19,656,1
420,Neemias,7,73,2446,1
421,Neemias,8,18,703,1
422,Neemias,9,38,1217,1
423,Neemias,10,39,1261,1
424,Neemias,11,36,1266,1
425,Neemias,12,47,1813,1
426,Neemias,13,31,1171,1
427,Ester,1,22,879,1
428,Ester,2,23,652,1
429,Ester,3,15,568,1
430,Ester,4,17,580,1
431,Ester,5,14,563,1
432,Ester,6,14,537,1
433,Ester,7,10,409,1
434,Ester,8,17,518,1
435,Ester,9,32,856,1
436,Ester,10,3,121,1
437,Jó,1,22,1070,1
438,Jó,2,13,594,1
439,Jó,3,26,848,1
440,Jó,4,21,816,1
441,Jó,5,27,948,1
442,Jó,6,30,1261,1
443,Jó,7,21,831,1
444,Jó,8,22,825,1
445,Jó,9,35,1516,1
446,Jó,10,22,979,1
447,Jó,11,20,811,1
448,Jó,12,25,1038,1
449,Jó,13,28,1104,1
450,Jó,14,22,911,1
451,Jó,15,35,1477,1
452,Jó,16,22,890,1
453,Jó,17,16,636,1
454,Jó,18,21,741,1
455,Jó,19,29,1061,1
456,Jó,20,29,947,1
457,Jó,21,34,1222,1
458,Jó,22,30,1125,1
459,Jó,23,17,669,1
460,Jó,24,25,992,1
461,Jó,25,6,223,1
462,Jó,26,14,456,1
463,Jó,27,23,874,1
464,Jó,28,28,1129,1
465,Jó,29,25,946,1
466,Jó,30,31,1244,1
467,Jó,31,40,1673,1
468,Jó,32,22,784,1
469,Jó,33,33,1382,1
470,Jó,34,37,1654,1
471,Jó,35,16,663,1
472,Jó,36,33,1514,1
473,Jó,37,24,990,1
474,Jó,38,41,1995,1
475,Jó,39,30,1196,1
476,Jó,40,24,909,1
477,Jó,41,34,1475,1
478,Jó,42,17,680,1
479,Salmos,1,6,226,1
480,Salmos,2,12,515,1
481,Salmos,3,8,209,1
482,Salmos,4,8,224,1
483,Salmos,5,12,387,1
484,Salmos,6,10,244,1
485,Salmos,7,17,474,1
486,Salmos,8,9,207,1
487,Salmos,9,20,544,1
488,Salmos,10,18,497,1
489,Salmos,11,7,175,1
490,Salmos,12,8,203,1
491,Salmos,13,6,137,1
492,Salmos,14,7,172,1
493,Salmos,15,5,131,1
494,Salmos,16,11,275,1
495,Salmos,17,15,371,1
496,Salmos,18,50,1140,1
497,Salmos,19,14,351,1
498,Salmos,20,9,202,1
499,Salmos,21,13,335,1
500,Salmos,22,31,733,1
501,Salmos,23,6,118,1
502,Salmos,24,10,183,1
503,Salmos,25,22,502,1
504,Salmos,26,12,242,1
505,Salmos,27,14,375,1
506,Salmos,28,9,194,1
507,Salmos,29,11,184,1
508,Salmos,30,12,215,1
509,Salmos,31,24,574,1
510,Salmos,32,11,251,1
511,Salmos,33,22,425,1
512,Salmos,34,22,444,1
513,Salmos,35,28,688,1
514,Salmos,36,12,263,1
515,Salmos,37,40,896,1
516,Salmos,38,22,534,1
517,Salmos,39,13,318,1
518,Salmos,40,17,455,1
519,Salmos,41,13,342,1
520,Salmos,42,11,239,1
521,Salmos,43,5,139,1
522,Salmos,44,26,540,1
523,Salmos,45,17,354,1
524,Salmos,46,11,198,1
525,Salmos,47,9,139,1
526,Salmos,48,14,266,1
527,Salmos,49,20,433,1
528,Salmos,50,23,451,1
529,Salmos,51,19,425,1
530,Salmos,52,9,213,1
531,Salmos,53,6,138,1
532,Salmos,54,7,168,1
533,Salmos,55,23,526,1
534,Salmos,56,13,290,1
535,Salmos,57,11,242,1
536,Salmos,58,11,213,1
537,Salmos,59,17,408,1
538,Salmos,60,12,241,1
539,Salmos,61,8,170,1
540,Salmos,62,12,224,1
541,Salmos,63,11,184,1
542,Salmos,64,10,213,1
543,Salmos,65,13,294,1
544,Salmos,66,20,405,1
545,Salmos,67,7,147,1
546,Salmos,68,35,792,1
547,Salmos,69,36,870,1
548,Salmos,70,5,100,1
549,Salmos,71,24,576,1
550,Salmos,72,20,469,1
551,Salmos,73,28,594,1
552,Salmos,74,23,493,1
553,Salmos,75,10,189,1
554,Salmos,76,12,239,1
555,Salmos,77,20,474,1
556,Salmos,78,72,1066,1
557,Salmos,79,13,290,1
558,Salmos,80,19,468,1
559,Salmos,81,16,325,1
560,Salmos,82,8,180,1
561,Salmos,83,18,389,1
562,Salmos,84,12,293,1
563,Salmos,85,13,318,1
564,Salmos,86,17,392,1
565,Salmos,87,7,157,1
566,Salmos,88,18,432,1
567,Salmos,89,52,1100,1
568,Salmos,90,17,379,1
569,Salmos,91,16,386,1
570,Salmos,92,15,355,1
571,Salmos,93,5,111,1
572,Salmos,94,23,546,1
573,Salmos,95,11,221,1
574,Salmos,96,13,314,1
575,Salmos,97,12,280,1
576,Salmos,98,9,180,1
577,Salmos,99,9,203,1
578,Salmos,100,5,101,1
579,Salmos,101,8,199,1
580,Salmos,102,28,468,1
581,Salmos,103,22,485,1
582,Salmos,104,35,649,1
583,Salmos,105,45,909,1
584,Salmos,106,48,1021,1
585,Salmos,107,43,805,1
586,Salmos,108,13,253,1
587,Salmos,109,31,702,1
588,Salmos,110,7,140,1
589,Salmos,111,10,180,1
590,Salmos,112,10,170,1
591,Salmos,113,9,148,1
592,Salmos,114,8,137,1
593,Salmos,115,18,408,1
594,Salmos,116,19,384,1
595,Salmos,117,2,36,1
596,Salmos,118,29,607,1
597,Salmos,119,176,2441,1
598,Salmos,120,7,142,1
599,Salmos,121,8,162,1
600,Salmos,122,9,162,1
601,Salmos,123,4,83,1
602,Salmos,124,8,135,1
603,Salmos,125,5,100,1
604,Salmos,126,6,97,1
605,Salmos,127,5,107,1
606,Salmos,128,6,91,1
607,Salmos,129,8,113,1
608,Salmos,130,8,127,1
609,Salmos,131,3,59,1
610,Salmos,132,18,368,1
611,Salmos,133,3,59,1
