1,Gênesis,1,31,775,1
612,Salmos,134,3,55,1
613,Salmos,135,21,382,1
614,Salmos,136,26,440,1
615,Salmos,137,9,201,1
616,Salmos,138,8,133,1
617,Salmos,139,24,486,1
618,Salmos,140,13,271,1
619,Salmos,141,10,168,1
620,Salmos,142,7,151,1
621,Salmos,143,12,251,1
622,Salmos,144,15,346,1
623,Salmos,145,21,500,1
624,Salmos,146,10,159,1
625,Salmos,147,20,437,1
626,Salmos,148,14,271,1
627,Salmos,149,9,163,1
628,Salmos,150,6,115,1
629,Provérbios,1,33,783,1
630,Provérbios,2,22,515,1
631,Provérbios,3,35,847,1
632,Provérbios,4,27,678,1
633,Provérbios,5,23,567,1
634,Provérbios,6,35,823,1
635,Provérbios,7,27,602,1
636,Provérbios,8,36,956,1
637,Provérbios,9,18,464,1
638,Provérbios,10,32,942,1
639,Provérbios,11,31,764,1
640,Provérbios,12,28,705,1
641,Provérbios,13,25,621,1
642,Provérbios,14,35,892,1
643,Provérbios,15,33,874,1
644,Provérbios,16,33,1064,1
645,Provérbios,17,28,748,1
646,Provérbios,18,24,510,1
647,Provérbios,19,29,795,1
648,Provérbios,20,30,691,1
649,Provérbios,21,31,754,1
650,Provérbios,22,29,741,1
651,Provérbios,23,35,944,1
652,Provérbios,24,34,924,1
653,Provérbios,25,28,686,1
654,Provérbios,26,28,806,1
655,Provérbios,27,27,717,1
656,Provérbios,28,28,795,1
657,Provérbios,29,27,771,1
658,Provérbios,30,33,686,1
659,Provérbios,31,31,781,1
660,Eclesiastes,1,18,438,1
661,Eclesiastes,2,26,775,1
662,Eclesiastes,3,22,552,1
663,Eclesiastes,4,16,400,1
664,Eclesiastes,5,20,531,1
665,Eclesiastes,6,12,353,1
666,Eclesiastes,7,29,828,1
667,Eclesiastes,8,17,422,1
668,Eclesiastes,9,18,425,1
669,Eclesiastes,10,20,478,1
670,Eclesiastes,11,10,247,1
671,Eclesiastes,12,14,396,1
672,Cânticos,1,17,470,1
673,Cânticos,2,17,483,1
674,Cânticos,3,11,218,1
675,Cânticos,4,16,399,1
676,Cânticos,5,16,407,1
677,Cânticos,6,13,260,1
678,Cânticos,7,13,266,1
679,Cânticos,8,14,376,1
680,Isaías,1,31,1233,1
681,Isaías,2,22,853,1
682,Isaías,3,26,922,1
683,Isaías,4,6,232,1
684,Isaías,5,30,1192,1
685,Isaías,6,13,490,1
686,Isaías,7,25,889,1
687,Isaías,8,22,684,1
688,Isaías,9,21,746,1
689,Isaías,10,34,1428,1
690,Isaías,11,16,604,1
691,Isaías,12,6,128,1
692,Isaías,13,22,605,1
693,Isaías,14,32,1037,1
694,Isaías,15,9,235,1
695,Isaías,16,14,416,1
696,Isaías,17,14,372,1
697,Isaías,18,7,166,1
698,Isaías,19,25,700,1
699,Isaías,20,6,166,1
700,Isaías,21,17,390,1
701,Isaías,22,25,864,1
702,Isaías,23,18,446,1
703,Isaías,24,23,592,1
704,Isaías,25,12,364,1
705,Isaías,26,21,773,1
706,Isaías,27,13,372,1
707,Isaías,28,29,1011,1
708,Isaías,29,24,730,1
709,Isaías,30,33,1076,1
710,Isaías,31,9,323,1
711,Isaías,32,20,681,1
712,Isaías,33,24,824,1
713,Isaías,34,17,635,1
714,Isaías,35,10,309,1
715,Isaías,36,22,829,1
716,Isaías,37,38,1441,1
717,Isaías,38,22,646,1
718,Isaías,39,8,244,1
719,Isaías,40,31,1222,1
720,Isaías,41,29,1229,1
721,Isaías,42,25,959,1
722,Isaías,43,28,1040,1
723,Isaías,44,28,1053,1
724,Isaías,45,25,1055,1
725,Isaías,46,13,346,1
726,Isaías,47,15,403,1
727,Isaías,48,22,693,1
728,Isaías,49,26,886,1
729,Isaías,50,11,372,1
730,Isaías,51,23,875,1
731,Isaías,52,15,617,1
732,Isaías,53,12,378,1
733,Isaías,54,17,611,1
734,Isaías,55,13,436,1
735,Isaías,56,12,383,1
736,Isaías,57,21,829,1
737,Isaías,58,14,590,1
738,Isaías,59,21,792,1
739,Isaías,60,22,702,1
740,Isaías,61,11,353,1
741,Isaías,62,12,426,1
742,Isaías,63,19,539,1
743,Isaías,64,12,309,1
744,Isaías,65,25,967,1
745,Isaías,66,24,1053,1
746,Jeremias,1,19,851,1
747,Jeremias,2,37,1645,1
748,Jeremias,3,25,1012,1
749,Jeremias,4,31,1304,1
750,Jeremias,5,31,1317,1
751,Jeremias,6,30,1375,1
752,Jeremias,7,34,1429,1
753,Jeremias,8,22,932,1
754,Jeremias,9,26,1041,1
755,Jeremias,10,25,1117,1
756,Jeremias,11,23,1057,1
757,Jeremias,12,17,738,1
758,Jeremias,13,27,1082,1
759,Jeremias,14,22,904,1
760,Jeremias,15,21,972,1
761,Jeremias,16,21,952,1
762,Jeremias,17,27,1212,1
763,Jeremias,18,23,1031,1
764,Jeremias,19,15,670,1
765,Jeremias,20,18,831,1
766,Jeremias,21,14,609,1
767,Jeremias,22,30,1342,1
768,Jeremias,23,40,1854,1
769,Jeremias,24,10,466,1
770,Jeremias,25,38,1747,1
771,Jeremias,26,24,1085,1
772,Jeremias,27,22,983,1
773,Jeremias,28,17,725,1
774,Jeremias,29,32,1614,1
775,Jeremias,30,24,1062,1
776,Jeremias,31,40,1815,1
777,Jeremias,32,44,2094,1
778,Jeremias,33,26,1269,1
779,Jeremias,34,22,931,1
780,Jeremias,35,19,774,1
781,Jeremias,36,32,1610,1
782,Jeremias,37,21,876,1
783,Jeremias,38,28,1440,1
784,Jeremias,39,18,714,1
785,Jeremias,40,16,716,1
786,Jeremias,41,18,775,1
787,Jeremias,42,22,893,1
788,Jeremias,43,13,602,1
789,Jeremias,44,30,1342,1
790,Jeremias,45,5,203,1
791,Jeremias,46,28,1206,1
792,Jeremias,47,7,271,1
793,Jeremias,48,47,2076,1
794,Jeremias,49,39,1835,1
795,Jeremias,50,46,2094,1
796,Jeremias,51,64,2782,1
797,Jeremias,52,34,1536,1
798,Lamentações,1,22,880,1
799,Lamentações,2,22,912,1
800,Lamentações,3,66,2542,1
801,Lamentações,4,22,955,1
802,Lamentações,5,22,549,1
803,Ezequiel,1,28,941,1
804,Ezequiel,2,10,586,1
805,Ezequiel,3,27,1058,1
806,Ezequiel,4,17,830,1
807,Ezequiel,5,17,695,1
808,Ezequiel,6,14,534,1
809,Ezequiel,7,27,993,1
810,Ezequiel,8,18,850,1
811,Ezequiel,9,11,432,1
812,Ezequiel,10,22,717,1
813,Ezequiel,11,25,951,1
814,Ezequiel,12,28,902,1
815,Ezequiel,13,23,746,1
816,Ezequiel,14,23,802,1
817,Ezequiel,15,8,336,1
818,Ezequiel,16,63,2568,1
819,Ezequiel,17,24,1002,1
820,Ezequiel,18,32,1277,1
821,Ezequiel,19,14,473,1
822,Ezequiel,20,49,1666,1
823,Ezequiel,21,32,1135,1
824,Ezequiel,22,31,1160,1
825,Ezequiel,23,49,1666,1
826,Ezequiel,24,27,1081,1
827,Ezequiel,25,17,496,1
828,Ezequiel,26,21,567,1
829,Ezequiel,27,36,1206,1
830,Ezequiel,28,26,926,1
831,Ezequiel,29,21,640,1
832,Ezequiel,30,26,723,1
833,Ezequiel,31,18,611,1
834,Ezequiel,32,32,1163,1
835,Ezequiel,33,33,1330,1
836,Ezequiel,34,31,970,1
837,Ezequiel,35,15,488,1
838,Ezequiel,36,38,1330,1
839,Ezequiel,37,28,1019,1
840,Ezequiel,38,23,854,1
841,Ezequiel,39,29,1020,1
842,Ezequiel,40,49,1499,1
843,Ezequiel,41,26,864,1
844,Ezequiel,42,20,623,1
845,Ezequiel,43,27,1006,1
846,Ezequiel,44,31,1034,1
847,Ezequiel,45,25,825,1
848,Ezequiel,46,24,670,1
849,Ezequiel,47,23,728,1
850,Ezequiel,48,35,1318,1
851,Daniel,1,21,688,1
852,Daniel,2,49,1563,1
853,Daniel,3,30,894,1
854,Daniel,4,37,1043,1
855,Daniel,5,31,818,1
856,Daniel,6,28,750,1
857,Daniel,7,28,791,1
858,Daniel,8,27,797,1
859,Daniel,9,27,911,1
860,Daniel,10,21,712,1
861,Daniel,11,45,1500,1
862,Daniel,12,13,564,1
863,Oséias,1,11,320,1
864,Oséias,2,25,482,1
865,Oséias,3,5,115,1
866,Oséias,4,19,379,1
867,Oséias,5,15,315,1
868,Oséias,6,11,220,1
869,Oséias,7,16,373,1
870,Oséias,8,14,302,1
871,Oséias,9,17,416,1
872,Oséias,10,15,327,1
873,Oséias,11,11,260,1
874,Oséias,12,14,303,1
875,Oséias,13,16,287,1
876,Oséias,14,9,191,1
877,Joel,1,20,437,1
878,Joel,2,32,670,1
879,Joel,3,21,427,1
880,Amós,1,15,339,1
881,Amós,2,16,345,1
882,Amós,3,15,271,1
883,Amós,4,13,323,1
884,Amós,5,27,596,1
885,Amós,6,14,315,1
886,Amós,7,17,409,1
887,Amós,8,14,295,1
888,Amós,9,15,368,1
889,Obadias,1,21,291,1
890,Jonas,1,17,428,1
891,Jonas,2,10,247,1
892,Jonas,3,10,192,1
893,Jonas,4,11,293,1
894,Miquéias,1,16,453,1
895,Miquéias,2,13,365,1
896,Miquéias,3,12,313,1
897,Miquéias,4,13,339,1
898,Miquéias,5,15,346,1
899,Miquéias,6,16,368,1
900,Miquéias,7,20,457,1
901,Naum,1,15,422,1
902,Naum,2,13,334,1
903,Naum,3,19,535,1
904,Habacuque,1,17,471,1
905,Habacuque,2,20,528,1
906,Habacuque,3,19,503,1
907,Sofonias,1,18,453,1
908,Sofonias,2,15,346,1
909,Sofonias,3,20,467,1
910,Ageu,1,15,398,1
911,Ageu,2,23,674,1
912,Zacarias,1,21,635,1
913,Zacarias,2,13,353,1
914,Zacarias,3,10,293,1
915,Zacarias,4,14,383,1
916,Zacarias,5,11,316,1
917,Zacarias,6,15,458,1
918,Zacarias,7,14,408,1
919,Zacarias,8,23,670,1
920,Zacarias,9,17,432,1
921,Zacarias,10,12,304,1
922,Zacarias,11,17,412,1
923,Zacarias,12,14,363,1
924,Zacarias,13,9,245,1
925,Zacarias,14,21,528,1
926,Malaquias,1,14,400,1
927,Malaquias,2,17,484,1
928,Malaquias,3,18,513,1
929,Malaquias,4,6,186,1
930,Mateus,1,25,1071,2
931,Mateus,2,23,1292,2
932,Mateus,3,17,719,2
933,Mateus,4,25,1242,2
934,Mateus,5,48,2353,2
935,Mateus,6,34,1692,2
936,Mateus,7,29,1411,2
937,Mateus,8,34,1428,2
938,Mateus,9,38,1682,2
939,Mateus,10,42,1917,2
940,Mateus,11,30,1366,2
941,Mateus,12,50,1962,2
942,Mateus,13,58,2671,2
943,Mateus,14,36,1723,2
944,Mateus,15,39,1734,2
945,Mateus,16,28,1419,2
946,Mateus,17,27,1509,2
947,Mateus,18,35,1911,2
948,Mateus,19,30,1582,2
949,Mateus,20,34,1800,2
950,Mateus,21,46,2229,2
951,Mateus,22,46,2141,2
952,Mateus,23,39,1867,2
953,Mateus,24,51,2509,2
954,Mateus,25,46,2119,2
955,Mateus,26,75,3051,2
956,Mateus,27,66,2639,2
957,Mateus,28,20,924,2
958,Marcos,1,45,1679,2
959,Marcos,2,28,1263,2
960,Marcos,3,35,1473,2
961,Marcos,4,41,1841,2
962,Marcos,5,43,1810,2
963,Marcos,6,56,2241,2
964,Marcos,7,37,1719,2
965,Marcos,8,38,1553,2
966,Marcos,9,50,2026,2
967,Marcos,10,52,2149,2
968,Marcos,11,33,1669,2
969,Marcos,12,44,2258,2
970,Marcos,13,37,1559,2
971,Marcos,4,7,2900,2
972,Marcos,5,4,2096,2
973,Marcos,6,2,844,2
974,Lucas,1,80,1351,2
975,Lucas,2,52,947,2
976,Lucas,3,38,815,2
977,Lucas,4,44,848,2
978,Lucas,5,39,819,2
979,Lucas,6,49,1066,2
980,Lucas,7,50,1031,2
981,Lucas,8,56,1210,2
982,Lucas,9,62,1269,2
983,Lucas,10,42,865,2
984,Lucas,11,54,1137,2
985,Lucas,12,59,1184,2
986,Lucas,13,35,727,2
987,Lucas,14,35,704,2
988,Lucas,15,32,593,2
989,Lucas,16,31,665,2
990,Lucas,17,37,632,2
991,Lucas,18,43,738,2
992,Lucas,19,48,849,2
993,Lucas,20,47,806,2
994,Lucas,21,38,677,2
995,Lucas,22,71,1187,2
996,Lucas,23,56,957,2
997,Lucas,24,53,920,2
998,João,1,51,2023,2
999,João,2,25,1007,2
1000,João,3,36,1438,2
1001,João,4,54,2041,2
1002,João,5,47,1836,2
1003,João,6,71,2829,2
1004,João,7,53,2055,2
1005,João,8,59,2376,2
1006,João,9,41,1628,2
1007,João,10,42,1765,2
1008,João,11,57,2266,2
1009,João,12,50,1919,2
1010,João,13,38,1602,2
1011,João,14,31,1298,2
1012,João,15,27,1086,2
1013,João,16,33,1525,2
1014,João,17,26,1019,2
1015,João,18,40,1673,2
1016,João,19,42,1838,2
1017,João,20,31,1303,2
1018,João,21,25,1011,2
1019,Atos dos Apóstolos,1,26,1006,2
1020,Atos dos Apóstolos,2,47,1890,2
1021,Atos dos Apóstolos,3,26,1027,2
1022,Atos dos Apóstolos,4,37,1666,2
1023,Atos dos Apóstolos,5,42,1754,2
1024,Atos dos Apóstolos,6,15,567,2
1025,Atos dos Apóstolos,7,60,2285,2
1026,Atos dos Apóstolos,8,40,1572,2
1027,Atos dos Apóstolos,9,43,1758,2
1028,Atos dos Apóstolos,10,48,1853,2
1029,Atos dos Apóstolos,11,30,1255,2
1030,Atos dos Apóstolos,12,25,1001,2
1031,Atos dos Apóstolos,13,52,2013,2
1032,Atos dos Apóstolos,14,28,1166,2
1033,Atos dos Apóstolos,15,41,1577,2
1034,Atos dos Apóstolos,16,40,1617,2
1035,Atos dos Apóstolos,17,34,1566,2
1036,Atos dos Apóstolos,18,28,1098,2
1037,Atos dos Apóstolos,19,41,1723,2
1038,Atos dos Apóstolos,20,38,1603,2
1039,Atos dos Apóstolos,21,40,1576,2
1040,Atos dos Apóstolos,22,30,1198,2
1041,Atos dos Apóstolos,23,35,1444,2
1042,Atos dos Apóstolos,24,27,1167,2
1043,Atos dos Apóstolos,25,27,1076,2
1044,Atos dos Apóstolos,26,32,1393,2
1045,Atos dos Apóstolos,27,44,1625,2
1046,Atos dos Apóstolos,28,31,1275,2
1047,Romanos,1,32,653,2
1048,Romanos,2,29,565,2
1049,Romanos,3,31,523,2
1050,Romanos,4,25,520,2
1051,Romanos,5,21,482,2
1052,Romanos,6,23,447,2
1053,Romanos,7,25,542,2
1054,Romanos,8,39,854,2
1055,Romanos,9,33,646,2
1056,Romanos,10,21,418,2
1057,Romanos,11,36,718,2
1058,Romanos,12,21,378,2
1059,Romanos,13,14,328,2
1060,Romanos,14,23,511,2
1061,Romanos,15,33,655,2
1062,Romanos,16,27,483,2
1063,1 Coríntios,1,31,1104,2
1064,1 Coríntios,2,16,532,2
1065,1 Coríntios,3,23,823,2
1066,1 Coríntios,4,21,798,2
1067,1 Coríntios,5,13,505,2
1068,1 Coríntios,6,20,714,2
1069,1 Coríntios,7,40,1422,2
1070,1 Coríntios,8,13,437,2
1071,1 Coríntios,9,27,956,2
1072,1 Coríntios,10,33,1192,2
1073,1 Coríntios,11,34,1239,2
1074,1 Coríntios,12,31,1107,2
1075,1 Coríntios,13,13,433,2
1076,1 Coríntios,14,40,1353,2
1077,1 Coríntios,15,58,1882,2
1078,1 Coríntios,16,24,833,2
1079,2 Coríntios,1,24,822,2
1080,2 Coríntios,2,17,593,2
1081,2 Coríntios,3,18,579,2
1082,2 Coríntios,4,18,724,2
1083,2 Coríntios,5,21,801,2
1084,2 Coríntios,6,18,611,2
1085,2 Coríntios,7,16,585,2
1086,2 Coríntios,8,24,789,2
1087,2 Coríntios,9,15,483,2
1088,2 Coríntios,10,18,586,2
1089,2 Coríntios,11,33,962,2
1090,2 Coríntios,12,21,701,2
1091,2 Coríntios,13,14,411,2
1092,Gálatas,1,24,870,2
1093,Gálatas,2,21,711,2
1094,Gálatas,3,29,975,2
1095,Gálatas,4,31,1178,2
1096,Gálatas,5,26,987,2
1097,Gálatas,6,18,639,2
1098,Efésios,1,23,664,2
1099,Efésios,2,22,610,2
1100,Efésios,3,21,606,2
1101,Efésios,4,32,1051,2
1102,Efésios,5,33,1127,2
1103,Efésios,6,24,834,2
1104,Filipenses,1,30,838,2
1105,Filipenses,2,30,833,2
1106,Filipenses,3,21,658,2
1107,Filipenses,4,23,808,2
1108,Colossenses,1,29,823,2
1109,Colossenses,2,23,653,2
1110,Colossenses,3,25,743,2
1111,Colossenses,4,18,556,2
1112,1 Tessalonicenses,1,10,306,2
1113,1 Tessalonicenses,2,20,540,2
1114,1 Tessalonicenses,3,13,377,2
1115,1 Tessalonicenses,4,18,430,2
1116,1 Tessalonicenses,5,28,682,2
1117,2 Tessalonicenses,1,12,333,2
1118,2 Tessalonicenses,2,17,409,2
1119,2 Tessalonicenses,3,18,442,2
1120,1 Timóteo,1,20,678,2
1121,1 Timóteo,2,15,490,2
1122,1 Timóteo,3,16,510,2
1123,1 Timóteo,4,16,472,2
1124,1 Timóteo,5,25,813,2
1125,1 Timóteo,6,21,651,2
1126,2 Timóteo,1,18,446,2
1127,2 Timóteo,2,26,682,2
1128,2 Timóteo,3,17,548,2
1129,2 Timóteo,4,22,602,2
1130,Tito,1,16,407,2
1131,Tito,2,15,361,2
1132,Tito,3,15,409,2
1133,Filemom,1,25,430,2
1134,Hebreus,1,14,428,2
1135,Hebreus,2,18,496,2
1136,Hebreus,3,19,580,2
1137,Hebreus,4,16,491,2
1138,Hebreus,5,14,412,2
1139,Hebreus,6,20,613,2
1140,Hebreus,7,28,900,2
1141,Hebreus,8,13,420,2
1142,Hebreus,9,28,850,2
1143,Hebreus,10,39,1229,2
1144,Hebreus,11,40,1321,2
1145,Hebreus,12,29,929,2
1146,Hebreus,13,25,807,2
1147,Tiago,1,27,1088,2
1148,Tiago,2,26,907,2
1149,Tiago,3,18,670,2
1150,Tiago,4,17,588,2
1151,Tiago,5,20,665,2
1152,1 Pedro,1,25,809,2
1153,1 Pedro,2,25,680,2
1154,1 Pedro,3,22,822,2
1155,1 Pedro,4,19,692,2
1156,1 Pedro,5,14,523,2
1157,2 Pedro,1,21,673,2
1158,2 Pedro,2,22,593,2
1159,2 Pedro,3,18,521,2
1160,1 João,1,10,294,2
1161,1 João,2,29,879,2
1162,1 João,3,24,708,2
1163,1 João,4,21,671,2
1164,1 João,5,21,732,2
1165,2 João,1,13,298,2
1166,3 João,1,14,294,2
1167,Judas,1,25,461,2
1168,Apocalipse,1,20,404,2
1169,Apocalipse,2,29,628,2
1170,Apocalipse,3,22,448,2
1171,Apocalipse,4,11,248,2
1172,Apocalipse,5,14,245,2
1173,Apocalipse,6,17,318,2
1174,Apocalipse,7,17,325,2
1175,Apocalipse,8,13,211,2
1176,Apocalipse,9,21,303,2
1177,Apocalipse,10,11,220,2
1178,Apocalipse,11,19,332,2
1179,Apocalipse,12,17,343,2
1180,Apocalipse,13,18,300,2
1181,Apocalipse,14,20,366,2
1182,Apocalipse,15,8,84,2
1183,Apocalipse,16,21,364,2
1184,Apocalipse,17,18,315,2
1185,Apocalipse,18,24,372,2
1186,Apocalipse,19,21,328,2
1187,Apocalipse,20,15,310,2
1188,Apocalipse,21,27,433,2
1189,Apocalipse,22,21,334,2
