1;Você está no começo da sua jornada. Assim como Rebeca, ouça o chamado de Deus para sua vida a partir de hoje!;0;https://app.plannerbiblico.com.br:4000/resources/levels/level-1.png;Rebeca
2;Parabéns pelo progresso! Continue andando com Deus do mesmo modo que Noé.;300;https://app.plannerbiblico.com.br:4000/resources/levels/level-2.png;Noé
3;Você está indo muito bem! Tenha a coragem de Ester para continuar obedecendo ao Senhor mesmo em situações difíceis.;600;https://app.plannerbiblico.com.br:4000/resources/levels/level-3.png;Ester
4;Você pode estar enfrentando oposições à sua fé nesse momento, mas confie em Deus de todo o coração, como Elias confiou.;1000;https://app.plannerbiblico.com.br:4000/resources/levels/level-4.png;Elias
5;Continue progredindo em suas devocionais para adquirir a mesma sabedoria que Deus deu a Salomão!;1500;https://app.plannerbiblico.com.br:4000/resources/levels/level-5.png;Salomão
6;Parabéns por chegar tão longe! Busque sempre a mesma fidelidade de Rute em sua caminhada de fé.;2100;https://app.plannerbiblico.com.br:4000/resources/levels/level-6.png;Rute
7;Seja um gigante, um urso ou um leão, que você consiga enfrentar qualquer inimigo a sua frente com a força do braço de Deus!;2800;https://app.plannerbiblico.com.br:4000/resources/levels/level-7.png;Davi
8;Muito bem! Siga em frente e confie nas promessas de Deus para sua vida, aprendendo com o exemplo do personagem bíblico Abraão.;3600;https://app.plannerbiblico.com.br:4000/resources/levels/level-8.png;Abraão
9;É incrível o quanto você está evoluindo! Agradeça a Deus por lhe ter dado motivo de riso em sua jornada. Do mesmo modo que Sara, acredite que Deus o pode usar em qualquer momento da vida.;4500;https://app.plannerbiblico.com.br:4000/resources/levels/level-9.png;Sara
10;Meus parabéns! Apesar dos tropeços e quedas no meio do caminho, continue seguindo a Jesus até o fim de sua vida, como o apóstolo Pedro.;5500;https://app.plannerbiblico.com.br:4000/resources/levels/level-10.png;Pedro
